age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,4,349368,15,2,1,5,4,0,0,0,40,39,0
46,1,325573,11,4,6,1,4,1,0,0,40,39,0
69,4,140176,11,2,12,0,4,1,0,0,24,39,0
50,4,128478,11,2,3,0,4,1,0,0,60,39,1
19,0,318264,15,4,0,3,4,1,0,0,30,39,0
59,4,147989,11,2,7,0,4,1,0,0,40,0,0
45,1,155659,15,2,10,0,4,1,0,0,40,39,1
41,7,288433,12,4,1,1,2,0,0,0,40,39,0
47,1,329205,9,0,10,4,4,1,0,0,40,39,0
64,4,171373,1,6,5,4,4,0,0,0,40,39,0
29,4,228860,15,2,8,0,4,1,0,0,35,39,0
29,4,196116,14,0,10,3,4,0,2174,0,72,39,0
17,4,47771,1,4,10,3,4,0,0,0,20,39,0
24,4,201680,11,4,1,4,4,1,0,0,60,39,0
28,4,337378,11,2,3,0,4,1,0,0,40,39,0
35,4,246449,11,4,8,1,4,1,3325,0,50,39,0
48,4,227714,9,2,12,0,4,1,0,0,60,39,0
36,4,177285,8,4,10,4,2,0,0,0,38,39,0
38,4,71701,8,4,3,1,4,0,0,0,40,32,0
49,4,30219,11,0,3,1,4,1,0,1669,40,39,0
42,4,280167,12,2,10,0,4,1,0,0,40,39,1
36,5,27408,8,2,12,0,4,1,0,0,60,39,0
25,4,167031,0,4,7,1,4,0,0,0,40,4,0
41,4,173682,12,2,7,0,4,1,0,0,40,39,0
35,6,278557,11,2,5,0,4,1,0,0,30,39,0
32,4,113688,8,0,4,1,4,0,0,0,50,39,0
41,6,252986,12,2,10,0,4,1,0,0,40,39,1
48,4,33669,15,2,14,0,4,1,0,0,60,39,0
56,4,100776,11,2,12,5,4,0,0,0,50,39,0
47,6,177457,15,2,8,0,2,1,0,0,40,39,0
30,7,312767,11,4,12,4,2,0,0,0,40,39,0
51,4,43354,1,2,3,0,4,1,0,0,40,39,1
22,5,375422,9,4,1,3,4,1,0,0,40,35,0
49,6,263568,9,2,4,0,4,1,0,0,60,39,1
67,0,74335,11,6,0,1,4,0,0,0,10,11,0
26,4,302097,11,2,7,0,4,1,3464,0,48,39,0
35,4,248010,9,3,3,4,4,1,0,0,40,39,0
37,0,87369,6,0,0,4,4,0,0,0,40,39,0
34,4,405577,15,4,1,1,4,1,0,0,40,39,0
51,7,167065,11,2,4,0,4,1,0,0,40,39,0
26,4,102476,9,2,4,0,4,1,0,0,40,39,0
28,1,526528,15,4,1,4,2,0,3887,0,40,39,0
32,4,175878,5,2,3,0,4,1,0,0,35,39,0
55,4,213894,1,5,1,4,2,0,0,0,40,39,0
17,4,150262,1,4,12,3,4,0,0,0,20,39,0
40,4,75363,15,5,4,4,4,0,0,0,40,39,0
38,4,272671,9,0,12,3,4,1,0,0,50,39,0
67,5,411007,11,6,4,1,4,0,15831,0,40,39,1
44,4,222434,11,0,7,3,4,1,0,0,40,39,0
26,4,180246,15,2,4,0,4,1,7688,0,40,39,1
25,4,171236,11,0,6,3,4,0,0,0,40,39,0
45,4,367037,11,0,1,4,4,0,0,0,40,39,0
38,4,304651,11,2,1,0,4,1,0,0,45,39,1
62,4,97017,15,2,3,0,4,1,0,0,45,39,0
20,4,146879,11,4,8,1,4,1,0,2001,40,39,0
45,7,320818,15,3,8,2,2,1,0,0,40,14,0
47,6,84735,12,2,10,5,4,0,0,0,20,39,1
49,4,184428,9,0,1,1,4,1,0,0,40,39,0
36,4,326886,11,2,3,0,4,1,0,0,40,39,1
24,0,169624,11,0,0,4,2,0,0,0,37,39,0
29,4,212102,11,5,8,4,2,0,0,0,30,39,0
23,4,175837,1,4,5,2,4,0,0,0,40,33,0
50,4,177487,11,2,3,0,4,1,0,0,40,39,0
44,4,286750,9,2,4,0,2,1,0,1902,40,39,1
44,4,171424,9,2,10,0,4,1,0,0,40,39,1
32,4,194981,11,2,13,5,4,0,0,0,36,39,0
73,4,199362,11,2,8,0,4,1,0,0,30,39,0
24,4,204226,12,4,10,1,4,0,0,0,40,39,0
46,7,72506,11,2,8,5,2,0,0,0,40,39,0
61,5,61040,15,2,12,0,4,1,7688,0,36,39,1
37,1,194630,12,4,4,3,4,0,0,0,40,39,0
29,4,391867,8,2,3,0,4,1,0,0,40,39,1
40,4,94080,7,2,4,0,4,1,0,0,40,39,1
17,4,289405,1,4,7,3,3,1,0,0,12,39,0
30,4,170130,11,0,1,4,4,0,0,0,40,39,0
19,4,158118,11,4,8,1,4,0,0,1719,40,39,0
30,4,447739,10,4,10,1,4,1,0,0,60,39,0
90,0,39824,11,6,0,1,4,1,401,0,4,39,0
76,0,312500,4,6,0,4,4,0,0,0,40,39,0
47,4,223342,11,0,1,4,4,0,0,1504,35,39,0
65,0,293385,13,2,0,0,2,1,0,0,30,39,0
25,4,106377,15,4,1,3,4,1,0,0,40,39,0
41,4,66118,9,0,10,3,4,0,0,0,40,39,0
47,4,274883,11,2,14,0,4,1,0,0,40,39,0
27,2,123773,7,4,1,4,2,0,0,0,40,39,0
42,2,70655,11,2,3,0,4,1,0,0,44,39,0
49,4,177426,11,0,8,1,4,0,0,0,20,39,0
37,4,200374,9,2,12,0,4,1,0,1902,40,39,1
19,7,159269,15,4,1,3,4,1,0,0,15,39,0
24,4,235894,11,2,3,0,4,1,0,0,38,39,0
34,2,97723,14,2,10,0,4,1,0,0,40,39,1
33,4,167309,9,4,1,1,4,1,0,0,40,39,0
44,6,98106,15,0,4,1,4,0,0,0,40,39,0
37,1,22201,9,2,1,0,1,1,7298,0,40,30,1
45,4,108993,11,4,3,3,4,1,0,0,40,39,0
35,4,265954,9,4,6,1,2,1,0,0,40,39,0
58,5,100960,11,2,12,0,4,1,0,0,50,39,0
45,4,170092,15,0,8,1,4,0,0,0,50,39,0
54,4,326156,15,2,3,0,4,1,0,0,40,39,1
45,4,216932,12,2,4,0,4,1,0,0,40,39,1
69,4,36956,15,2,4,0,4,1,20051,0,50,39,1
24,4,214014,11,4,3,3,2,1,0,0,40,39,0
36,4,99872,11,2,3,0,1,1,0,0,40,19,0
61,7,151459,0,4,8,1,2,0,0,0,38,39,0
57,5,161662,9,2,4,0,4,1,7688,0,60,39,1
56,4,367200,11,0,3,2,4,1,0,0,40,39,0
35,4,86648,12,2,10,0,4,1,0,1977,45,39,1
51,2,168539,9,2,4,0,4,1,0,0,50,39,1
50,4,140741,1,4,7,2,4,0,0,0,40,39,0
25,4,197651,15,4,13,3,4,0,0,0,43,39,0
46,4,123053,12,2,4,0,1,1,0,0,50,24,1
23,4,330571,9,4,1,3,4,0,0,0,25,39,0
44,4,204235,11,2,14,0,4,1,0,0,40,39,0
38,7,346766,11,0,1,4,4,0,0,0,40,39,0
35,0,257250,11,4,0,3,4,1,0,0,40,39,0
25,4,163396,15,4,13,1,3,0,0,0,40,39,0
78,0,135839,11,6,0,1,4,0,1086,0,20,39,0
18,4,36251,0,4,8,3,4,0,0,0,15,39,0
40,4,149102,11,3,6,1,4,1,2174,0,60,31,0
61,0,222395,11,2,0,0,4,1,0,0,40,39,0
31,7,29152,2,2,8,5,4,0,0,0,40,39,0
33,4,79303,11,2,5,0,4,1,0,0,45,39,0
35,4,272338,8,0,10,4,4,0,0,0,40,39,0
55,7,200497,12,2,4,0,4,1,0,0,45,39,1
19,4,148392,11,4,1,3,4,1,0,0,30,39,0
31,4,164243,15,2,3,0,4,1,0,1579,40,39,0
43,7,129298,12,2,4,0,4,1,0,0,40,39,1
49,2,174981,12,2,4,0,2,1,0,0,47,39,1
48,2,328610,14,2,10,0,4,1,0,0,45,39,1
27,4,77774,11,4,7,3,4,0,0,0,34,39,0
38,7,134069,12,2,4,0,4,1,7298,0,60,39,1
35,4,209214,11,2,1,5,4,0,4386,0,35,39,1
29,4,153805,11,4,7,2,3,1,0,0,40,7,0
27,4,168827,9,4,12,3,4,1,0,0,2,39,0
31,4,373432,6,2,3,0,4,1,0,0,43,39,0
26,4,57600,9,2,10,0,4,1,0,0,40,39,0
53,6,302847,11,2,12,0,4,1,0,0,35,39,0
23,4,227594,11,4,1,1,4,0,0,0,30,39,0
32,1,44777,11,5,7,1,2,1,0,0,46,39,0
54,0,133963,11,6,0,3,4,0,0,0,40,39,0
36,4,279615,9,0,12,3,4,0,0,0,40,39,0
22,4,276133,11,4,5,1,4,1,0,0,50,39,0
62,4,136314,15,2,1,5,4,0,0,0,40,39,0
41,4,204410,11,2,3,0,4,1,0,1485,44,39,1
59,5,223215,9,2,4,0,4,1,0,1977,50,39,1
43,4,184625,11,2,1,5,4,0,0,0,40,39,1
34,5,265917,11,2,4,0,4,1,0,0,40,39,1
27,4,158647,15,4,1,1,4,0,0,0,40,39,0
35,4,22055,15,2,10,0,0,1,0,0,60,39,0
41,2,176716,11,2,14,0,4,1,0,0,60,39,0
42,4,270721,9,4,10,1,4,1,0,0,32,39,0
24,4,100321,15,0,3,1,4,1,0,0,48,39,0
35,4,79050,11,4,14,4,2,1,0,0,72,39,0
40,2,42703,15,2,1,5,4,0,0,0,40,39,1
46,4,116952,5,2,10,5,4,0,0,0,45,39,0
45,4,331643,15,2,3,0,4,1,0,0,40,39,1
33,4,207937,11,4,3,1,4,1,0,1092,40,39,0
68,4,223486,11,6,8,4,4,0,0,0,7,9,0
33,4,340332,9,5,4,1,2,0,0,0,45,39,0
23,4,184813,15,2,8,0,4,1,0,0,20,39,0
42,6,32185,9,2,5,0,4,1,0,0,60,39,1
30,4,197886,15,4,12,1,4,1,0,0,45,39,1
35,7,248374,15,0,1,4,2,0,0,0,40,39,0
40,4,382499,11,0,1,4,4,0,0,0,50,39,0
36,7,108320,12,0,10,4,4,1,5455,0,30,39,0
46,5,161386,6,2,1,5,4,0,0,0,50,39,0
49,2,110172,11,2,14,0,4,1,0,0,40,39,0
41,4,144032,11,2,4,0,4,1,0,0,60,39,0
26,4,224426,12,4,4,3,4,1,0,0,38,39,0
37,4,230408,11,0,8,1,2,0,0,0,20,39,0
50,2,20795,15,2,11,0,4,1,0,0,40,39,1
20,4,174714,15,4,8,3,4,1,0,0,20,39,0
59,7,398626,10,0,10,4,4,1,25236,0,45,39,1
30,4,149531,15,2,12,0,4,1,0,0,40,39,0
23,4,34113,11,2,3,0,4,1,0,0,45,39,0
44,2,323790,9,2,11,0,4,1,0,0,40,39,1
28,4,331381,9,4,1,1,4,1,0,0,40,39,0
48,4,160647,15,4,4,1,4,0,0,0,40,21,1
34,4,339142,11,5,6,4,4,0,0,0,40,39,0
58,4,164857,9,4,10,1,4,1,0,0,99,39,0
33,2,267859,15,2,11,0,4,1,0,0,40,39,0
38,4,167725,9,3,14,1,3,1,0,0,84,19,0
49,1,586657,9,2,4,0,4,1,7298,0,40,39,1
67,6,105907,3,6,8,1,2,0,0,0,20,39,0
23,4,200677,0,4,7,1,4,0,0,0,40,39,0
42,4,193882,15,2,10,0,4,1,0,0,40,39,1
54,4,138026,11,2,1,5,4,0,0,0,40,39,0
49,4,122385,12,2,4,0,4,1,0,0,40,39,1
35,4,49020,12,2,4,0,4,1,0,0,60,39,1
26,4,283715,11,4,3,3,4,1,0,0,40,39,0
31,4,286406,11,4,4,1,4,1,3325,0,40,39,0
36,4,166416,11,2,6,0,4,1,0,0,40,39,0
25,4,156334,0,2,7,0,4,1,0,0,40,39,0
35,2,45607,12,4,10,1,4,1,0,0,60,39,1
40,2,112362,12,2,10,0,4,1,0,0,40,39,0
52,4,200419,7,5,10,1,4,0,0,0,50,39,0
42,7,341638,9,2,10,0,4,1,0,0,40,39,1
25,0,34161,2,5,0,4,4,0,0,0,30,39,0
50,6,127151,12,2,10,5,4,0,0,0,40,2,1
52,4,321959,15,2,13,0,2,1,0,0,40,39,1
51,2,35211,12,2,10,0,0,1,0,0,40,39,0
19,4,214935,15,4,6,3,4,1,0,0,40,39,0
43,4,132130,8,2,5,0,4,1,0,0,40,39,1
57,4,222247,2,2,14,0,4,1,0,0,40,39,1
35,4,165799,11,0,4,1,4,1,0,0,60,39,0
30,4,257874,9,4,12,1,4,0,0,0,30,39,0
38,4,357173,11,2,3,0,4,1,0,0,40,39,0
45,7,305739,15,0,1,1,4,0,0,0,40,39,0
23,4,172047,11,4,6,3,4,1,0,0,40,39,0
22,4,110677,15,5,8,3,4,0,0,0,40,39,0
21,0,405684,11,4,0,2,4,1,0,0,35,26,0
60,4,82388,15,2,11,0,4,1,0,0,38,39,0
45,4,289230,9,0,10,4,4,0,0,0,48,39,1
26,4,101812,11,4,7,4,4,1,5721,0,40,39,0
49,7,336509,0,2,8,0,4,1,0,0,40,39,0
29,4,383402,15,0,8,1,4,0,0,0,35,39,0
47,4,328216,15,2,13,0,4,1,7298,0,40,39,1
40,4,280362,11,2,14,0,4,1,0,0,35,39,0
34,4,212064,11,5,1,4,4,0,7443,0,35,39,0
42,4,173704,12,2,10,0,4,1,0,0,40,39,0
33,4,433375,3,2,3,0,4,1,0,0,35,26,0
63,6,106551,11,2,3,0,4,1,0,0,40,39,0
53,4,22418,11,2,3,0,4,1,0,0,40,39,0
38,4,54816,8,2,3,0,4,1,0,0,40,39,1
44,4,358199,15,2,12,0,4,1,0,0,45,39,1
43,4,190044,0,2,14,0,4,1,0,0,40,39,0
26,4,97698,12,4,4,1,4,1,0,0,32,39,0
56,4,53366,11,2,14,0,4,1,0,0,40,39,0
39,4,236136,8,0,1,4,2,0,0,0,40,39,0
44,4,326232,5,0,6,1,4,1,0,0,48,39,0
34,4,581071,11,5,1,1,4,1,0,0,48,39,1
40,4,220589,7,4,1,1,4,0,0,0,40,39,0
38,1,161463,15,2,8,0,2,1,0,0,40,39,0
44,4,95255,15,0,1,4,4,0,0,0,40,39,0
34,1,223267,15,0,11,3,4,1,0,0,72,39,0
22,4,236769,9,4,10,1,4,1,0,0,20,9,0
58,5,229498,15,6,12,1,4,0,0,0,20,39,1
43,4,177083,15,0,13,4,4,0,0,0,30,39,0
23,4,287681,11,4,3,3,4,1,0,0,40,4,0
41,4,49797,15,5,4,1,2,0,0,0,40,39,0
44,4,174051,15,4,8,1,4,1,0,0,35,39,0
32,4,194901,11,2,1,0,4,1,0,0,40,39,0
38,2,252250,7,2,11,0,4,1,0,0,56,39,1
47,4,191277,15,2,12,0,4,1,0,0,50,39,1
24,4,174907,11,4,8,3,4,0,0,0,30,39,0
39,4,167140,12,2,4,0,4,1,0,0,40,39,0
32,4,236543,2,0,11,3,4,1,0,0,54,26,0
40,4,214242,11,2,7,0,4,1,0,0,50,39,0
34,4,216864,11,0,8,4,4,0,0,3770,45,39,0
34,4,245211,11,4,3,4,4,1,2036,0,30,39,0
57,4,437727,12,2,10,0,4,1,0,1977,45,39,1
71,4,200418,4,2,14,0,4,1,0,0,40,39,0
45,2,167334,12,4,10,1,4,1,0,0,50,39,1
54,4,146834,11,0,14,1,4,1,0,0,45,39,0
26,4,78424,8,4,12,4,4,0,0,0,54,39,0
37,4,182675,15,2,4,5,4,0,0,0,45,39,1
28,6,38079,15,2,5,0,4,1,0,0,55,39,0
42,4,115178,9,0,10,4,4,0,0,0,15,39,0
45,4,195949,11,2,3,0,4,1,0,0,40,39,0
37,4,167415,11,2,12,0,4,1,0,0,50,39,0
57,4,223214,11,2,12,0,4,1,0,0,50,39,0
39,4,22245,9,2,10,1,4,1,0,0,60,39,0
45,7,81853,15,2,1,5,1,0,0,0,40,39,1
30,4,147921,8,0,1,1,4,0,0,0,46,39,0
27,4,29261,11,1,3,0,4,1,0,0,40,39,1
44,4,257758,10,2,10,0,4,1,0,0,40,39,1
44,7,136546,10,2,10,0,4,1,0,1902,40,39,1
38,4,205493,11,2,4,5,4,0,0,0,60,39,1
19,4,71650,11,4,5,3,4,1,0,0,40,39,0
39,4,150217,15,0,12,1,4,0,0,0,38,39,0
55,5,258648,0,6,14,1,4,1,0,0,40,39,0
17,4,114798,0,4,8,3,4,0,0,0,20,39,0
43,4,186188,15,0,1,4,4,0,0,0,40,39,0
36,2,175255,11,2,8,5,4,0,0,0,35,39,0
45,4,249935,9,2,5,0,4,1,0,0,60,39,0
44,4,120277,12,2,4,0,4,1,0,0,38,39,1
26,4,193165,15,2,14,0,4,1,0,0,52,39,1
32,4,185027,7,2,3,0,4,1,0,1887,40,21,1
21,4,221418,11,4,8,3,4,0,0,0,40,39,0
43,1,56063,9,2,12,0,4,1,0,0,60,39,0
34,4,153927,11,2,3,0,4,1,0,0,40,39,0
33,7,163110,9,4,10,1,4,1,0,0,20,39,0
40,5,175696,11,4,12,1,4,1,0,0,51,39,0
46,4,143189,4,4,7,3,4,0,0,0,40,6,0
20,0,114969,11,4,0,3,4,1,0,0,40,39,0
54,7,32778,11,6,4,1,4,0,0,0,40,39,0
23,4,150683,15,4,4,3,4,1,0,0,40,39,0
58,5,78104,11,2,4,0,4,1,0,0,45,39,0
25,4,335005,15,2,11,0,4,1,3137,0,40,39,0
50,2,311551,12,2,10,0,4,1,7688,0,50,39,1
42,6,201520,11,2,3,0,4,1,0,0,45,39,0
25,4,124111,11,4,8,1,4,0,0,0,38,39,0
60,4,166386,1,2,7,5,1,0,0,0,30,17,0
43,7,117471,11,4,1,1,4,0,0,0,40,39,0
25,4,361307,9,4,12,3,4,0,0,0,40,39,0
31,4,142038,11,2,3,5,4,0,0,0,45,39,0
35,4,276552,11,0,3,1,4,1,0,0,40,39,0
48,4,50402,15,0,7,4,4,1,0,0,40,39,0
43,6,174090,11,2,1,5,4,0,0,0,20,39,1
27,4,277760,11,0,4,4,4,0,0,0,40,39,0
24,4,24243,11,4,3,1,4,1,0,1590,40,39,0
44,5,151089,11,2,4,0,4,1,0,1887,70,39,1
52,6,165278,11,2,14,0,4,1,0,0,22,39,0
49,4,182752,15,2,1,5,4,0,0,0,40,39,1
31,4,173002,11,4,1,3,4,0,0,0,40,39,0
59,4,261232,1,0,5,1,4,1,0,0,40,39,0
27,4,164607,9,2,8,0,4,1,0,0,40,39,0
38,6,129573,12,4,10,1,4,1,0,0,40,39,1
51,1,36186,9,2,10,0,4,1,0,0,40,39,1
24,4,325744,11,4,3,1,4,1,0,0,40,39,0
58,5,329793,9,2,4,0,4,1,0,0,45,39,1
46,4,133616,15,0,1,4,4,0,0,0,40,39,0
55,4,83401,4,6,7,4,4,0,0,0,40,39,0
76,4,239880,11,0,1,1,4,0,0,0,8,39,0
25,4,201737,15,0,1,4,4,0,0,0,40,39,0
51,4,192182,15,2,7,0,4,1,7298,0,40,39,1
33,4,143540,11,2,3,0,4,1,0,0,40,39,0
46,4,28334,11,2,14,0,4,1,0,0,40,39,0
51,4,245873,15,2,1,5,4,0,0,0,40,39,0
42,2,199095,8,6,10,4,2,0,0,0,40,39,0
53,4,104461,9,4,8,1,4,1,8614,0,50,22,1
33,2,183923,12,2,10,5,4,0,7688,0,35,39,1
30,4,129707,9,2,10,0,4,1,99999,0,35,39,1
41,2,575442,15,0,3,1,4,1,0,0,40,39,0
42,7,184682,7,0,8,1,4,0,0,0,40,39,0
34,4,69251,11,2,14,0,1,1,0,0,40,39,1
31,4,225507,8,4,8,4,4,0,0,0,40,39,0
46,4,167515,15,2,10,0,4,1,0,1977,50,39,1
35,4,407068,3,3,8,1,4,1,0,0,40,13,0
40,4,170019,11,4,8,1,4,1,0,0,40,0,0
46,2,125892,15,2,11,0,4,1,0,0,40,39,1
43,2,35824,12,2,10,5,4,0,0,0,40,39,1
35,4,67083,11,2,8,0,1,1,0,0,40,3,0
23,4,107801,9,4,1,3,4,0,0,0,20,39,0
50,6,95577,11,2,8,5,4,0,0,0,12,0,0
43,4,118536,11,0,7,2,2,1,0,0,40,39,0
61,4,198078,11,2,14,0,4,1,0,0,40,39,1
29,4,78261,14,4,10,3,4,1,0,0,50,39,0
21,4,234108,11,4,12,1,4,1,0,0,40,39,0
36,2,241998,9,2,10,0,4,1,0,1672,50,39,0
40,4,92717,11,4,8,4,2,0,0,0,40,39,0
23,4,257683,9,4,10,3,4,1,0,0,40,39,0
90,4,40388,9,4,4,1,4,1,0,0,55,39,0
24,4,55424,9,4,4,3,4,1,0,0,40,39,0
20,4,169600,15,4,10,3,4,0,2176,0,12,39,0
40,2,319271,12,2,4,0,4,1,0,0,60,39,1
37,6,75050,8,2,3,0,4,1,0,0,55,39,0
31,4,182896,11,4,3,1,4,0,0,0,40,39,0
22,4,188274,11,4,14,3,4,1,0,0,40,39,0
25,4,211497,15,2,4,0,4,1,0,0,40,39,0
46,4,113806,2,2,3,0,4,1,7298,0,40,0,1
47,2,172246,12,2,10,0,4,1,0,0,60,39,1
48,2,219962,8,2,3,0,4,1,0,0,40,39,0
36,0,186815,12,2,0,0,4,1,0,0,50,39,0
26,0,132749,9,4,0,1,4,0,0,0,80,39,0
28,4,209801,6,2,7,5,4,0,0,0,40,39,0
20,7,178517,15,4,5,1,4,1,0,0,40,39,0
51,4,169364,15,0,6,1,4,0,0,0,40,21,0
32,1,164707,11,2,1,5,4,0,0,0,40,39,1
55,4,144084,0,2,8,0,4,1,0,0,40,39,0
41,2,133692,9,0,11,4,4,0,0,0,40,39,0
46,4,184169,12,2,10,5,4,0,7688,0,35,39,1
45,5,145290,11,2,8,0,4,1,0,0,40,39,1
65,2,24824,11,2,3,0,4,1,0,0,40,39,0
45,4,178319,10,2,10,0,4,1,7688,0,50,39,1
22,4,235829,15,4,1,3,4,0,0,0,40,39,0
22,0,196280,15,4,0,3,4,0,0,0,20,39,0
42,6,54202,14,2,10,0,4,1,0,0,50,39,1
37,4,220237,9,2,4,0,4,1,5178,0,40,39,1
24,4,59146,9,2,4,5,4,0,0,0,40,39,0
67,4,64148,15,0,8,4,2,0,0,0,41,39,0
28,4,196621,11,3,13,1,4,0,0,0,37,39,0
56,4,195668,0,2,8,0,4,1,0,0,35,5,1
31,7,263000,8,2,11,0,4,1,0,0,38,39,0
33,4,554986,15,5,4,4,4,0,0,0,40,39,0
52,0,108211,5,2,0,0,4,1,0,0,40,39,0
45,4,217654,15,2,6,0,4,1,0,0,40,11,1
53,4,139671,9,2,10,0,4,1,0,1902,40,39,1
47,4,102771,5,2,6,0,4,1,0,0,40,32,0
40,4,213019,11,0,12,4,4,0,0,0,30,39,0
35,4,228493,15,4,12,3,4,1,0,0,48,39,0
65,6,22907,5,2,5,0,4,1,0,0,40,39,0
42,4,24364,15,2,8,5,2,0,0,0,30,39,0
23,1,41432,9,4,10,1,4,0,0,0,15,39,0
39,4,235259,15,0,1,1,4,0,0,0,40,39,0
39,4,343476,11,2,3,0,4,1,0,0,30,39,0
37,4,326886,11,2,14,0,4,1,0,0,40,39,0
25,4,248313,8,4,1,1,4,0,0,0,40,39,0
31,6,30290,11,4,8,4,4,0,0,0,40,39,0
39,4,188540,11,0,4,1,4,1,0,0,45,39,0
39,4,237943,9,2,12,0,4,1,0,0,30,39,1
25,4,198870,9,4,1,3,2,1,0,0,35,39,0
30,4,233980,1,2,14,0,4,1,0,0,40,39,0
37,4,171090,6,2,7,5,2,0,0,0,48,39,0
22,4,353039,11,4,3,4,4,0,0,0,36,26,0
46,1,213140,12,2,4,0,4,1,0,1977,40,39,1
54,4,188136,9,0,12,1,4,0,0,1408,38,39,0
33,4,130057,7,4,3,1,4,1,0,0,45,39,0
70,7,345339,9,4,4,1,4,1,0,0,40,39,0
36,4,182074,15,0,1,1,4,1,0,0,45,39,0
53,2,176557,12,0,10,4,4,0,0,0,50,39,0
55,7,71630,11,0,1,1,4,0,0,1617,40,39,0
17,4,159849,1,4,11,3,4,0,0,0,30,39,0
36,4,183425,15,0,6,1,4,1,0,0,40,39,0
36,6,125933,14,4,10,1,4,1,0,0,55,39,1
40,2,180123,11,3,5,3,2,1,0,0,40,39,0
36,4,592930,11,2,14,0,2,1,0,0,50,39,1
28,4,183802,11,2,14,0,4,1,0,0,55,39,0
39,4,77005,12,2,10,0,4,1,99999,0,40,39,1
49,4,80914,4,4,7,1,4,1,0,0,45,39,0
63,5,165667,11,2,4,0,4,1,0,0,40,39,0
61,4,123991,15,2,6,0,4,1,0,0,20,39,0
48,5,181307,11,2,3,0,4,1,0,0,60,39,1
55,4,124137,11,3,7,1,4,1,0,0,40,31,0
18,0,137363,15,4,0,3,4,0,0,0,4,39,0
20,4,291979,11,2,12,2,4,1,0,0,20,39,0
49,4,91251,11,2,8,0,1,1,0,0,40,3,0
27,1,148153,11,2,6,0,1,1,0,0,40,39,0
37,4,131463,0,0,8,4,4,0,0,0,33,39,0
32,7,127651,11,2,11,0,4,1,0,0,40,39,0
33,5,239018,10,2,10,0,4,1,0,0,60,39,0
47,4,276087,8,2,8,0,4,1,0,0,26,39,0
34,4,386877,11,2,7,0,2,1,0,0,40,39,0
61,4,210464,11,0,1,2,2,0,0,0,35,39,0
25,4,632834,11,4,3,3,2,1,0,0,40,39,0
26,4,245465,7,4,12,3,4,1,0,0,30,39,0
18,4,198087,11,4,12,3,4,0,0,0,30,39,0
35,4,27408,11,2,12,0,4,1,0,0,50,39,0
36,4,242713,11,0,1,4,2,0,0,0,40,0,0
56,4,314727,11,2,3,0,4,1,0,0,35,39,1
40,7,269733,8,4,3,1,4,1,0,0,40,39,0
24,4,177287,2,4,8,3,4,0,0,0,38,39,0
66,4,167711,11,6,12,1,4,0,0,0,40,39,1
42,4,112181,11,2,7,5,4,0,0,0,40,39,0
28,4,339002,11,4,14,3,4,1,0,0,20,39,0
39,7,24721,15,0,1,4,4,0,0,0,35,39,0
65,6,37092,8,2,5,0,4,1,0,0,25,39,0
20,4,216563,15,4,8,3,4,0,0,0,20,39,0
52,4,204447,11,2,7,0,4,1,4386,0,40,39,1
24,0,151153,15,4,0,1,1,1,99999,0,50,35,1
39,4,187089,15,0,12,1,4,0,0,0,40,39,0
18,4,423052,11,4,7,1,4,0,0,0,30,39,0
49,4,169180,5,2,7,5,4,0,0,0,40,17,0
21,4,104981,15,4,10,3,4,1,0,0,48,39,0
35,0,120074,11,2,0,0,4,1,0,0,30,39,0
38,4,269323,11,2,1,0,4,1,0,0,40,39,1
55,4,141549,11,2,3,0,4,1,0,0,40,39,0
27,4,214858,0,2,3,2,4,1,0,0,55,39,0
34,4,173524,11,5,1,4,4,0,0,0,40,39,0
54,2,365049,15,4,10,1,4,0,0,0,40,26,0
38,4,60355,11,4,1,4,4,0,0,0,40,39,0
32,4,86808,11,0,1,2,4,0,0,0,40,39,0
33,7,174171,15,5,13,1,4,1,0,0,12,39,0
32,1,504951,7,2,11,0,4,1,0,0,50,39,0
34,4,294064,12,2,4,0,4,1,0,0,50,10,0
46,4,120131,9,2,8,0,4,1,0,0,30,39,1
48,4,199058,12,2,4,0,4,1,0,0,40,39,1
23,4,152328,15,4,4,3,4,1,0,0,40,39,0
48,1,88564,5,3,6,4,4,1,0,0,40,39,0
67,4,95113,11,2,4,0,4,1,0,0,37,39,1
36,4,247558,14,2,10,0,4,1,5178,0,60,0,1
25,4,178421,9,4,8,1,4,0,0,0,20,39,0
43,4,484861,15,2,3,0,4,1,4064,0,38,39,0
27,2,225291,7,4,10,1,4,0,0,0,40,39,0
56,4,205735,3,5,7,4,4,1,0,0,40,39,0
54,6,58898,15,2,3,0,4,1,0,1579,48,39,0
39,4,355468,11,2,12,0,4,1,0,1887,46,39,1
60,6,184362,11,2,12,5,4,0,0,0,25,39,0
27,4,347513,15,4,1,1,4,0,0,0,40,39,0
21,4,138768,15,4,12,3,4,1,0,0,40,39,0
24,4,29810,15,4,10,3,4,0,0,0,40,39,0
31,4,126501,15,2,3,0,4,1,0,0,40,39,0
22,4,60783,0,4,3,3,4,1,0,0,15,39,0
26,4,179772,9,4,4,1,4,0,0,0,45,39,0
45,5,281911,11,2,3,0,4,1,0,0,48,39,0
33,4,70447,11,4,14,2,1,1,0,0,40,39,0
55,0,449576,4,2,0,0,4,1,0,0,48,26,0
29,4,327964,6,0,7,4,2,0,0,0,40,39,0
